Soil_Moisture,Soil_Temp,Water_Level,Pump_State,Water_Pressure,Water_Flow,Label
6.144434929,22.20141792,18.69320488,63,22.60717964,9.283493042,1
6.262077332,22.22583961,18.68975449,63,23.26094246,21.31346703,1
6.16,22.42,39.28147111,64,1.554975743,28.73333606,0
6.16,22.42,39.28147111,64,0.211341677,3.942935802,0
6.16,22.42,39.28147111,64,0.093277345,1.764617969,0
6.16,22.42,39.28147111,64,1.709323658,31.5810955,0
6.16,22.42,39.28147111,64,1.38326063,25.56514728,0
6.16,22.42,39.28147111,64,1.940397081,35.84446065,0
6.11744976,22.20113373,18.6930809,64,5.761365891,2.733328104,1
6.16,22.42,39.28147111,64,0.772147254,14.28994551,0
6.16,22.42,39.09196711,64,0.005789066,0.150436314,0
5.940112114,22.20198631,18.67967987,32,1000,800,1
6.16,22.42,39.28147111,64,1.879652656,34.72371011,0
6.0276227,22.21290207,18.6796875,32,440.3700867,596.6051025,1
6.168809414,22.41721725,39.27948761,64,1.106462955,19.99066734,0
6.2717309,22.22500992,18.68852615,63,18.94519806,11.47635937,1
6.284936905,22.22947311,18.68058395,63,29.52221489,12.5918026,1
6.16,22.42,39.28147111,64,0.725834726,13.43546725,0
6.294869423,22.22989082,18.67988205,61,27.18463516,17.90594673,1
6.16,22.42,39.28147111,64,0.948754535,17.54839608,0
6.250797749,22.22554588,18.68575478,63,27.60844994,13.69424343,1
6.241847515,22.22688293,18.68239975,63,19.61176682,25.57240677,1
6.16,22.42,39.28147111,64,1.216519222,22.48872465,0
6.005985737,22.20213318,18.69138336,61,23.71194649,4.93459034,1
6.16,22.42,39.28147111,64,1.553834237,28.71227498,0
5.945851803,22.20002365,18.69303513,62,411.8999634,9.998819351,1
6.16,22.42,39.28147111,64,0.11366138,2.140708755,0
6.16,22.42,39.28147111,64,0.776713278,14.37418985,0
6.28401947,22.22911835,18.68040657,63,6.007472515,2.649879932,1
6.272932529,22.22829437,18.68287277,62,28.77792358,23.91555977,1
6.288729191,22.229105,18.68110085,59,13.29969311,9.851335526,1
6.16,22.42,39.28147111,64,1.919360757,35.45633496,0
6.19451046,22.21473122,18.69196701,63,10.08616257,5.340750217,1
6.16,22.42,39.28147111,64,1.497248155,27.66824696,0
6.16,22.42,39.28147111,64,1.811651515,33.46907124,0
6.16,22.42,39.28147111,64,0.265970892,4.950859109,0
6.16,22.42,39.09873511,64,0.009458192,0.218132656,0
6.170582294,22.41613007,39.27869034,64,0.699715674,15.69261456,0
6.16,22.42,39.28147111,64,0.964327938,17.83572944,0
6.16,22.42,39.28147111,64,1.318684007,24.37369167,0
6.16,22.42,39.28147111,64,0.60997187,11.29776722,0
5.940039635,22.20000267,18.67972565,32,999.9991455,799.9954224,1
6.16,22.42,39.28147111,64,0.139752945,2.622104961,0
6.16,22.42,39.28147111,64,1.999836928,3.9,0
6.16,22.42,39.28147111,64,1.05662685,19.53866852,0
6.16,22.42,39.28147111,64,1.998532349,3.9,0
6.269626141,22.22823906,18.68042564,63,5.331853867,2.150455952,1
6.16,22.42,39.28147111,64,0.801663337,14.83452497,0
6.16,22.42,39.28147111,64,1.429002405,26.40909501,0
6.196149826,22.41880798,39.27938843,64,0.340102673,9.0242033,0
6.16,22.42,39.28147111,64,1.455909332,26.90553484,0
6.16,22.42,39.28147111,64,1.075950915,19.89520259,0
6.16,22.42,39.28147111,64,1.365648824,25.24020484,0
6.16,22.42,39.28147111,64,1.354396836,25.03260273,0
6.16,22.42,39.28147111,64,0.625219128,11.57908313,0
5.941782475,22.20008087,18.68640137,33,871.1167603,619.8889771,1
6.27227211,22.22367096,18.68995667,63,13.26063442,10.34204769,1
6.037724018,22.20028877,18.69319725,64,3.130129099,0.533891261,1
6.16,22.42,39.28147111,64,1.661625015,30.70104306,0
6.289117813,22.22939301,18.68110657,63,26.40174103,13.4457159,1
6.171867847,22.41669083,39.27659225,64,1.160366416,23.12995529,0
6.16,22.42,39.28147111,64,1.726527783,31.89851612,0
6.252007484,22.2269268,18.68001747,59,6.512190342,7.567931652,1
6.208921432,22.21025467,18.69295692,63,28.77755737,12.58414078,1
6.274812698,22.22755241,18.68117905,62,4.987993717,4.297119141,1
6.176799774,22.22691917,18.67968178,32,251.734375,291.1004944,1
6.198522091,22.20772743,18.69236946,63,5.191712379,3.462677002,1
6.16,22.42,39.28147111,64,0.734069876,13.58740792,0
6.16,22.42,39.28147111,64,0.756084635,13.99358597,0
6.16,22.42,39.28147111,64,1.264217865,23.36877709,0
5.972406387,22.20011902,18.69292068,55,150.5905762,53.74394226,1
6.283911228,22.22911835,18.68018341,61,4.45161581,2.154874086,1
6.16,22.42,39.28147111,64,1.943495454,35.90162645,0
6.232079983,22.21433258,18.69308281,63,25.75637817,21.13214302,1
6.16,22.42,39.28147111,64,1.47009662,27.16729403,0
6.17,22.41,39.07843111,64,0,0,0
6.16,22.42,39.28147111,64,1.992498675,3.9,0
6.16,22.42,39.28147111,64,1.544376045,28.53776886,0
6.16,22.42,39.28147111,64,0.299074565,5.561630546,0
6.282169819,22.22953415,18.68009949,63,23.21768951,19.59809303,1
6.16,22.42,39.28147111,64,1.332952831,24.63695522,0
6.16,22.42,39.28147111,64,1.688042725,31.18845672,0
6.16,22.42,39.28147111,64,0.726487015,13.44750215,0
6.16,22.42,39.28147111,64,0.070691834,1.347909378,0
6.223988533,22.2161026,18.69242287,64,13.33360195,11.35558605,1
6.16,22.42,39.28147111,64,1.311834971,24.24732517,0
6.16,22.42,39.28147111,64,1.936157202,35.76623377,0
6.16,22.42,39.28147111,64,0.273309144,5.086251792,0
6.298289776,22.2299118,18.67968369,47,8.908823013,9.921782494,1
6.241308212,22.20050621,18.69321442,64,14.29130173,12.75225163,1
6.16,22.42,39.28147111,64,0.988054955,18.27349912,0
6.203291416,22.21575928,18.68608856,63,13.82116222,4.398993969,1
6.16,22.42,39.10099111,64,0.020791716,0.427239133,0
6.16,22.42,39.28147111,64,1.431937706,26.46325208,0
6.16,22.42,39.28147111,64,1.114028293,20.59774018,0
6.16,22.42,39.28147111,64,1.363365812,25.19808267,0
6.16,22.42,39.28147111,64,1.232581842,22.78508419,0
6.16,22.42,39.28147111,64,1.763055975,32.57247081,0
6.16,22.42,39.28147111,64,0.056749154,1.09066328,0
6.16,22.42,39.28147111,64,1.767214318,32.64919333,0
6.291559219,22.22979736,18.67975235,62,4.819096565,4.059411049,1
6.16,22.42,39.28147111,64,0.19332219,3.610471547,0
6.16,22.42,39.28147111,64,0.230584206,4.297965505,0
6.16,22.42,39.28147111,64,1.908027233,35.24722848,0
6.201395512,22.20133018,18.69320869,63,12.63529015,10.26182461,1
6.16,22.42,39.28147111,64,1.721227934,31.80073252,0
6.16,22.42,39.28147111,64,1.218639162,22.52783809,0
6.296356678,22.22974968,18.67968941,38,5.307477951,8.58480835,1
6.292992115,22.2298069,18.67990112,63,18.5646534,24.78412056,1
6.17,22.32,39.07843111,64,0,0,0
6.16,22.42,39.28147111,64,0.654245995,12.1146364,0
6.16,22.42,39.28147111,64,0.353622243,6.56804949,0
6.179973602,22.41705894,39.2790451,64,1.603130698,29.99850273,0
6.16,22.42,39.28147111,64,0.982918178,18.17872424,0
6.282213211,22.22389793,18.68798256,62,8.508647919,4.578517437,1
6.16,22.42,39.28147111,64,0.903420441,16.71197017,0
6.16,22.42,39.28147111,64,0.455053202,8.439477242,0
6.16,22.42,39.28147111,64,0.913204778,16.89249375,0
6.282506466,22.22847366,18.68102074,63,11.30330944,10.12181854,1
6.16,22.42,39.28147111,64,0.641689429,11.88296448,0
6.296369076,22.22994804,18.67987251,63,23.47031593,6.185971737,1
6.276838303,22.21784782,18.69279671,63,7.077960014,3.620708466,1
6.16,22.42,39.28147111,64,0.051775449,0.998897128,0
6.16,22.42,39.28147111,64,0.302662155,5.627822524,0
6.16,22.42,39.28147111,64,0.495332056,9.182632636,0
6.270115852,22.21363449,18.69252205,63,10.87680626,5.692492485,1
6.16,22.42,39.28147111,64,0.267683151,4.982450735,0
6.16,22.42,39.28147111,64,0.096294182,1.820279405,0
6.294383049,22.22982407,18.67994499,63,13.04347706,7.375697613,1
6.14146471,22.20242691,18.69316673,63,13.865448,7.849617481,1
6.16,22.42,39.28147111,64,0.597415304,11.06609529,0
6.276897907,22.22728348,18.6839695,63,10.33493996,12.47138405,1
6.211510658,22.20408249,18.69316673,63,13.23423195,9.731290817,1
6.287196636,22.22888374,18.68252182,60,13.9070797,5.147893906,1
6.16,22.42,39.28147111,64,0.522483591,9.683585563,0
6.254338264,22.21474266,18.69282532,63,17.47299385,11.58669853,1
6.273508072,22.22676659,18.68857574,63,23.84130859,21.34827423,1
6.269212723,22.22769928,18.68314934,63,27.77511597,15.52554321,1
6.16,22.42,39.28147111,64,0.54849362,10.16347741,0
5.940000534,22.2000103,18.67967987,32,1000,800,1
6.16,22.42,39.28147111,64,1.255248889,23.20329714,0
6.16,22.42,39.28147111,64,1.880141873,34.73273629,0
6.279031277,22.22823715,18.68249321,61,15.7397089,11.02429295,1
6.16,22.42,39.28147111,64,0.163969179,3.068900815,0
6.16,22.42,39.28147111,64,1.897835215,35.05918309,0
6.16,22.42,39.28147111,64,0.878225774,16.24712196,0
6.289363861,22.2296772,18.679842,63,10.86816692,8.010327339,1
6.294399738,22.22993088,18.67974663,63,19.84927368,15.04821587,1
5.941636086,22.2166481,18.67967987,32,999.9981079,799.9998779,1
5.955797195,22.2000103,18.69320679,62,50.72237778,1.974006891,1
6.263726711,22.21984482,18.6900692,63,11.56907749,10.98964405,1
6.133425236,22.21547127,18.68195724,58,12.17932892,2.01901865,1
6.173696518,22.41711235,39.28047562,64,0.692638993,12.87339878,0
6.16,22.42,39.28147111,64,0.113824453,2.143717481,0
6.25518322,22.20160675,18.69321251,63,18.07749748,12.69203281,1
6.16,22.42,39.28147111,64,1.396387949,25.80734975,0
6.16,22.42,39.28147111,64,0.752497044,13.92739399,0
6.16,22.42,39.28147111,64,0.577194341,10.69301323,0
6.190979004,22.41748047,39.27852249,64,1.480607152,29.20343208,0
6.16,22.42,39.28147111,64,0.329242937,6.11824491,0
6.268461227,22.22836685,18.68299103,63,19.46500969,9.5164814,1
6.16,22.42,39.28147111,64,0.187125443,3.496139948,0
6.16,22.42,39.28147111,64,1.888540095,34.88768569,0
6.16,22.42,39.28147111,64,1.355782951,25.0581769,0
6.16,22.42,39.28147111,64,1.872722084,34.59583924,0
6.16,22.42,39.28147111,64,1.495128216,27.62913352,0
6.16,22.42,39.28147111,64,0.895756044,16.57056004,0
6.16,22.42,39.28147111,64,1.522442823,28.13309517,0
6.295704842,22.22972298,18.67968941,42,1.2597121,1.224131465,1
5.940000057,22.20000076,18.67967987,32,1000,800,1
6.287246704,22.22938538,18.68211555,63,19.7508049,23.50534439,1
6.16,22.42,39.28147111,64,1.714705043,31.68038347,0
6.216748238,22.21543503,18.69216347,63,16.89743805,11.55472469,1
6.29950285,22.22999573,18.67967987,63,5.534060001,1.87037909,1
6.254700661,22.22844124,18.67977142,48,29.11864853,44.06589508,1
6.105202198,22.20145798,18.69314766,63,4.398458958,3.92018342,1
6.234910011,22.21174431,18.6929512,63,30.03716087,10.93991756,1
6.16,22.42,39.28147111,64,0.261486404,4.868119136,0
6.13478756,22.20012856,18.69321632,63,7.679118156,7.661238194,1
6.16,22.42,39.28147111,64,1.83244323,33.85268385,0
6.16,22.42,39.28147111,64,1.622976885,29.98797493,0
6.224658966,22.20396614,18.69305611,63,5.983959198,4.137628078,1
6.16,22.42,39.28147111,64,1.934037262,35.72712032,0
6.238271236,22.20142174,18.6932106,63,23.22178841,10.68790436,1
6.170277596,22.41610527,39.27527618,64,1.478253603,26.40449142,0
6.16,22.42,39.28147111,64,0.668596355,12.37940432,0
6.16,22.42,39.27019111,64,0.040931143,0.79881683,0
6.249195576,22.22652626,18.68351173,63,16.32662773,18.11488914,1
6.16,22.42,39.28147111,64,0.736434425,13.63103445,0
6.16,22.42,39.28147111,64,1.882832566,34.78238027,0
6.16,22.42,39.28147111,64,1.533531738,28.33768856,0
6.16,22.42,39.28147111,64,0.136328428,2.558921709,0
6.267831326,22.2147274,18.6920433,62,18.98629379,4.429981709,1
6.296387672,22.22972107,18.67969131,56,1.594760776,1.574754715,1
6.16,22.42,39.28147111,64,1.492437523,27.57948953,0
6.16,22.42,39.28147111,64,1.706143748,31.52242533,0
6.16,22.42,39.28147111,64,0.339924171,6.315316482,0
6.245026588,22.20954704,18.69291115,63,32.06129837,12.64634132,1
6.27230835,22.22968483,18.67988586,62,9.876847267,9.441425323,1
6.16,22.42,39.28147111,64,0.790982103,14.6374534,0
6.16,22.42,39.28147111,64,1.988421868,37.06,0
6.16,22.42,39.28147111,64,1.842227567,34.03320742,0
6.16,22.42,39.28147111,64,1.600309837,29.56976197,0
6.234804153,22.21273041,18.69234276,63,20.40399742,12.99608231,1
6.279884815,22.22925568,18.68050957,63,31.76353455,16.450634,1
6.16,22.42,39.10550311,64,0.020954788,0.430247859,0
6.167974472,22.41632652,39.27306366,64,1.125395536,22.37000847,0
6.16,22.42,39.28147111,64,0.405805373,7.530841903,0
6.286984444,22.2290535,18.68130302,63,18.09093094,16.1382637,1
6.16,22.42,39.28147111,64,0.329650618,6.125766725,0
6.238847256,22.22350502,18.68875504,63,9.646676064,13.53259659,1
6.16,22.42,39.28147111,64,1.459170777,26.96570937,0
6.16,22.42,39.28147111,64,1.279465123,23.650093,0
6.273738384,22.22952843,18.68245697,63,33.29115677,26.76579666,1
6.248061657,22.22644615,18.68270874,63,21.70348358,14.91195583,1
6.16,22.42,39.28147111,64,0.32981369,6.128775452,0
5.942092896,22.20005989,18.6850605,40,704.4525757,453.8617249,1
6.213084221,22.20540619,18.69316864,63,24.49376678,23.69099236,1
6.16,22.42,39.28147111,64,1.74625953,32.262572,0
6.16,22.42,39.28147111,64,0.276407518,5.143417592,0
6.16283226,22.20727158,18.69297981,63,16.87902451,12.18353271,1
6.27206707,22.22940636,18.68108559,63,46.82804108,23.85648727,1
6.16,22.42,39.28147111,64,1.322190061,24.43837929,0
6.16,22.42,39.28147111,64,0.446002691,8.272492933,0
6.278800964,22.22420883,18.68884277,63,10.32668209,6.702616215,1
6.267448902,22.22425842,18.68803215,63,16.6927166,18.78532219,1
6.16,22.42,39.28147111,64,0.913449386,16.89700684,0
6.249981403,22.20900536,18.69316101,63,20.2852726,21.565485,1
6.194636822,22.20906258,18.69250488,63,8.410455704,6.382628441,1
6.16,22.42,39.28147111,64,1.033062905,19.10390758,0
6.16,22.42,39.28147111,64,1.648742305,30.46335368,0
6.209070206,22.20881844,18.69316101,63,62.59802628,22.93471909,1
6.16,22.42,39.28147111,64,0.824330384,15.25273792,0
6.219441891,22.21463585,18.69141579,61,11.42850018,8.365548134,1
6.16,22.42,39.28147111,64,1.610664927,29.76081609,0
6.16,22.42,39.28147111,64,1.155040972,21.35443484,0
6.16,22.42,39.28147111,64,0.100370989,1.895497562,0
6.18829298,22.41836548,39.28840256,64,2.008378744,34.51834488,0
6.28474474,22.22934532,18.68075371,63,18.48593903,12.68295956,1
6.16,22.42,39.28147111,64,0.29263321,5.442785858,0
6.16,22.42,39.28147111,64,1.78238004,32.92900488,0
6.272428513,22.22638321,18.68664742,63,22.27947426,20.55382347,1
6.270487309,22.22468758,18.6854496,63,5.149003983,3.605396271,1
6.274215698,22.41960335,39.06940842,64,0.003647715,6.97E-05,0
6.152793407,22.20215225,18.69314003,64,7.336354256,4.284796238,1
6.010529518,22.20012283,18.69277,57,26.59939194,20.6905098,1
6.16,22.42,39.28147111,64,1.451587916,26.8258036,0
6.16,22.42,39.28147111,64,1.208284072,22.33678397,0
6.297883034,22.2299633,18.67968369,63,11.30488682,11.95765114,1
6.225967884,22.21572304,18.69197655,62,6.481762409,4.323876858,1
6.16,22.42,39.09196711,64,0.031717559,0.628823795,0
6.16,22.42,39.28147111,64,0.095968038,1.814261953,0
5.940114498,22.20000458,18.68881035,32,999.8018188,790.6252441,1
6.16,22.42,39.28147111,64,1.386032859,25.61629563,0
6.16,22.42,39.28147111,64,0.768967345,14.23127535,0
5.99323988,22.20009804,18.69320297,63,8.800316811,7.510676384,1
6.186807632,22.21445656,18.6905899,63,12.18550301,5.584654331,1
6.152270794,22.41747284,39.25786591,64,0.246523976,2.503212929,0
6.27157402,22.22262573,18.69096375,63,7.742242336,7.755442142,1
6.289151192,22.22962189,18.68007851,63,15.47430801,10.55834103,1
6.16,22.42,39.28147111,64,1.367524155,25.27480519,0
6.171692848,22.20693016,18.69288063,63,9.316906929,9.383640289,1
6.16918993,22.2023735,18.69306374,63,6.708935738,3.824013948,1
6.16,22.42,39.28147111,64,0.826776469,15.29786882,0
6.16,22.42,39.28147111,64,0.261975621,4.877145315,0
5.956202984,22.20102119,18.68127823,32,718.6404419,546.7683716,1
6.16,22.42,39.10324711,64,0.000815361,0.058670163,0
6.294428349,22.22969627,18.67968559,42,6.656181335,4.114149094,1
6.16,22.42,39.28147111,64,1.584002609,29.26888934,0
6.16,22.42,39.28147111,64,1.16417302,21.52292351,0
5.943853378,22.20174789,18.67967987,32,999.9400635,799.9935913,1
6.16,22.42,39.28147111,64,0.327612214,6.088157647,0
6.16,22.42,39.28147111,64,1.708019079,31.55702569,0
6.16,22.42,39.28147111,64,1.722450976,31.82329796,0
6.249139309,22.20640564,18.69308853,63,11.39107609,6.894188404,1
6.293376446,22.22976875,18.68019104,63,10.50394917,9.324500084,1
6.16,22.42,39.28147111,64,0.376696971,6.99378426,0
6.262655258,22.22833252,18.68403053,63,32.25901031,28.21614456,1
6.16,22.42,39.28147111,64,1.521708998,28.1195559,0
6.16,22.42,39.28147111,64,0.688735782,12.75098201,0
6.16,22.42,39.28147111,64,1.281503526,23.68770208,0
6.16,22.42,39.28147111,64,1.044967182,19.32354459,0
6.295719624,22.22995377,18.67971992,62,13.72914314,7.482813835,1
6.16,22.42,39.28147111,64,0.434832239,8.066395182,0
6.16,22.42,39.28147111,64,1.470015084,27.16578967,0
6.227018356,22.22260094,18.68907928,63,17.18263435,9.433563232,1
6.250461102,22.20335007,18.69320297,63,10.6980257,10.93087006,1
6.16,22.42,39.28147111,64,0.136409964,2.560426072,0
6.16,22.42,39.28147111,64,1.240409311,22.92950305,0
6.274686337,22.22869492,18.68216705,63,29.52164268,30.13085747,1
6.153333333,22.21,39.07843111,64,0,0,0
6.16,22.42,39.28147111,64,1.091850463,20.1885534,0
5.984802246,22.20545769,18.68053627,58,211.8117981,23.01745415,1
6.16,22.42,39.28147111,64,0.982102817,18.16368061,0
6.256497383,22.2254982,18.68828773,63,15.03401184,7.759504795,1
6.16,22.42,39.28147111,64,1.921154552,35.48943095,0
6.026210308,22.20003891,18.6932106,62,17.99638557,6.097706318,1
6.235868454,22.20847702,18.69309425,63,15.92944145,11.20373821,1
6.296846867,22.22998238,18.67968559,63,14.5181179,18.40771675,1
6.16,22.42,39.28147111,64,0.249500591,4.646977754,0
6.16,22.42,39.28147111,64,0.417954258,7.754992011,0
6.162131786,22.20114517,18.69316101,64,5.14407444,2.918728828,1
6.16,22.42,39.28147111,64,1.344857108,24.85659224,0
6.186356544,22.41578865,39.27914047,64,1.283771753,26.75136757,0
6.16,22.42,39.28147111,64,1.534184027,28.34972346,0
6.167884827,22.41727066,39.28012085,64,0.646058738,11.56035137,0
6.16,22.42,39.28147111,64,1.454767826,26.88447376,0
6.18336153,22.20230293,18.69318581,63,13.00162888,7.889266491,1
6.257811069,22.22258377,18.69079208,63,17.04378319,13.96580601,1
6.275365353,22.22224808,18.69167137,63,13.12600136,3.552244186,1
6.16,22.42,39.28147111,64,0.302825227,5.630831251,0
6.16,22.42,39.28147111,64,0.862652371,15.9597886,0
6.16,22.42,39.28147111,64,1.916180847,35.3976648,0
6.16,22.42,39.28147111,64,0.24403767,4.546185423,0
6.181910515,22.41707802,39.27949524,64,0.595538676,11.12774181,0
6.16,22.42,39.28147111,64,1.420359574,26.24963251,0
6.16,22.42,39.28147111,64,0.068001142,1.298265394,0
6.16,22.42,39.28147111,64,1.138652208,21.05205785,0
6.195768356,22.20453835,18.69317055,63,20.71372223,20.87434769,1
6.16,22.42,39.28147111,64,1.491132945,27.55541972,0
6.16,22.42,39.28147111,64,0.79505891,14.71267156,0
6.16,22.42,39.28147111,64,0.083493008,1.584094391,0
5.940006256,22.20000458,18.67969322,32,1000,799.9998779,1
6.16,22.42,39.28147111,64,1.652737576,30.53706748,0
6.16,22.42,39.28147111,64,0.048024787,0.929696423,0
6.16,22.42,39.28147111,64,1.239267805,22.90844197,0
6.16,22.42,39.28147111,64,0.883281014,16.34039248,0
5.940000057,22.20000076,18.67969322,32,1000,800,1
6.16,22.42,39.28147111,64,1.969342411,36.37850957,0
6.128716946,22.20022011,18.6932106,64,2.465874195,0.919177294,1
6.16,22.42,39.28147111,64,0.637612622,11.80774632,0
6.21282053,22.20878792,18.69014168,63,4.471484661,1.048293948,1
6.16,22.42,39.28147111,64,1.994944759,3.9,0
6.16,22.42,39.28147111,64,1.378694606,25.48090295,0
6.198421001,22.20976067,18.69273567,63,23.5110302,14.02170944,1
6.171799183,22.21390533,18.69160652,64,8.358639717,5.917981148,1
6.16,22.42,39.28147111,64,1.331974398,24.61890286,0
6.177110195,22.20050621,18.69321442,64,5.500012398,5.147435188,1
6.16,22.42,39.28147111,64,0.268580048,4.99899873,0
6.16,22.42,39.28147111,64,0.431896938,8.012238109,0
6.16,22.42,39.28147111,64,1.086958294,20.09829161,0
6.263110161,22.22853661,18.68242836,61,14.90625858,8.994474411,1
6.16,22.42,39.28147111,64,1.953769008,36.09117621,0
6.16,22.42,39.28147111,64,0.837294631,15.49193166,0
6.16,22.42,39.28147111,64,0.520119043,9.639959032,0
6.16,22.42,39.28147111,64,0.609074972,11.28121922,0
6.16,22.42,39.28147111,64,0.229687309,4.28141751,0
6.16,22.42,39.28147111,64,1.418647315,26.21804089,0
6.16,22.42,39.28147111,64,0.638264911,11.81978123,0
6.16,22.42,39.28147111,64,1.927269762,35.60225818,0
6.281972885,22.22604752,18.68981171,63,17.87378311,12.22239399,1
6.16,22.42,39.28147111,64,1.345835542,24.8746446,0
6.16,22.42,39.28147111,64,1.749113294,32.31522471,0
6.16,22.42,39.10550311,64,0.01712259,0.359542792,0
6.16,22.42,39.28147111,64,0.339598027,6.309299029,0
6.16,22.42,39.28147111,64,1.290390966,23.85167766,0
6.252283096,22.22710037,18.68298149,64,8.944132805,8.353274345,1
5.940952301,22.20009613,18.68111229,32,995.1576538,772.1933594,1
6.16,22.42,39.28147111,64,0.787557585,14.57427015,0
6.16,22.42,39.28147111,64,1.964694851,36.29276087,0
6.240011692,22.22542,18.6846714,64,5.539079666,5.313370705,1
6.279654026,22.22939873,18.68020439,63,22.60779953,21.24903488,1
6.16,22.42,39.28147111,64,0.629785152,11.66332746,0
6.16,22.42,39.28147111,64,0.170328998,3.186241141,0
6.16,22.42,39.28147111,64,1.822251213,33.66463845,0
6.16,22.42,39.28147111,64,1.678992213,31.02147241,0
6.16,22.42,39.28147111,64,0.466142117,8.64407063,0
6.294084072,22.22992134,18.67972755,63,4.360934734,2.742625952,1
6.16,22.42,39.28147111,64,0.125402585,2.357337048,0
6.16,22.42,39.28147111,64,1.390925028,25.70655742,0
6.261144638,22.21793175,18.69127274,63,21.30248833,14.94476032,1
6.16,22.42,39.28147111,64,1.059969832,19.60034741,0
6.16,22.22,18.69321558,64,0,0,1
6.185720444,22.41743279,39.2846489,64,0.42025888,10.59115791,0
6.248711109,22.22438431,18.68712234,63,27.06041145,20.75248337,1
5.940000057,22.20000076,18.67967987,32,1000,800,1
6.29683876,22.22995186,18.6796875,62,2.882675886,1.788846016,1
6.16,22.42,39.28147111,64,0.36340658,6.748573067,0
5.940000057,22.20000076,18.68389511,32,1000,800,1
6.16,22.42,39.28147111,64,1.948469159,35.9933926,0
6.265481472,22.22641373,18.68066597,61,3.840613127,2.627221584,1
6.16,22.42,39.28147111,64,0.479106364,8.88326437,0
6.16,22.42,39.28147111,64,0.632557381,11.71447581,0
6.16,22.42,39.28147111,64,0.929593542,17.19487074,0
6.16,22.42,39.28147111,64,1.678747605,31.01695932,0
6.295608044,22.22995377,18.6797123,63,9.450223923,12.29189873,1
5.940000534,22.20000267,18.67970085,32,1000,800,1
6.292808533,22.22981453,18.67976379,61,3.167207241,2.302872181,1
6.16,22.42,39.28147111,64,0.473888051,8.786985128,0
6.279942989,22.22835732,18.68276215,63,19.74822998,11.04140472,1
6.180002689,22.41683006,39.28203964,64,0.67130053,12.12975979,0
6.16,22.42,39.28147111,64,0.13795915,2.589008972,0
6.231695175,22.21336746,18.69285202,63,20.66475868,17.47126198,1
6.16,22.42,39.28147111,64,1.641322516,30.32645663,0
6.16,22.42,39.28147111,64,0.45847772,8.502660494,0
6.281752586,22.22945786,18.68141747,62,72.69674683,42.18388367,1
6.00616312,22.2100544,18.67967987,32,995.1241455,797.8620605,1
6.16,22.42,39.28147111,64,1.403807738,25.94424679,0
6.2040205,22.20996475,18.69271088,63,13.78884029,10.83358955,1
6.16,22.42,39.28147111,64,1.861225488,34.38372404,0
6.16,22.42,39.28147111,64,0.047046353,0.911644066,0
6.22403717,22.2005291,18.69321251,63,10.67690182,10.44029713,1
6.16,22.42,39.28147111,64,0.721431775,13.35423164,0
6.16,22.42,39.28147111,64,1.499531167,27.71036913,0
6.282783031,22.22881699,18.68195724,63,4.761353016,2.358174324,1
6.16,22.42,39.28147111,64,0.128011741,2.405476668,0
6.16,22.42,39.28147111,64,1.819968201,33.62251628,0
6.16,22.42,39.28147111,64,0.462391455,8.574869925,0
6.16,22.42,39.28147111,64,0.88336255,16.34189684,0
6.16,22.42,39.28147111,64,0.110563007,2.083542955,0
6.16,22.42,39.28147111,64,1.576093603,29.12296612,0
6.16,22.42,39.28147111,64,1.84239064,34.03621615,0
6.280565739,22.22824287,18.6811676,63,15.42001915,9.62560463,1
6.189856529,22.41694069,39.27782822,64,0.278735727,5.595339298,0
6.25202322,22.20118523,18.69321442,63,9.45128727,8.314734459,1
6.188552856,22.20020485,18.69321632,64,3.444843292,3.436567307,1
6.16,22.42,39.28147111,64,1.790696726,33.08244992,0
6.16,22.42,39.28147111,64,1.643850137,30.37309189,0
6.162971497,22.20213318,18.69314575,63,8.103417397,5.687847614,1
6.16,22.42,39.28147111,64,1.414244364,26.13680528,0
6.16,22.42,39.28147111,64,1.22923886,22.7234053,0
6.16,22.42,39.28147111,64,1.309715031,24.20821173,0
6.16,22.42,39.28147111,64,1.720004892,31.77816707,0
6.16,22.42,39.28147111,64,0.984630437,18.21031587,0
6.16,22.42,39.28147111,64,1.24742142,23.05887828,0
6.264978886,22.20422363,18.69317436,63,8.676211357,7.850206852,1
6.183362961,22.41573524,39.27702332,64,0.988524437,18.13965797,0
6.16,22.42,39.28147111,64,1.551551225,28.67015281,0
6.153268814,22.20031166,18.69321442,64,6.047868729,3.875991344,1
6.16,22.42,39.28147111,64,1.21170859,22.39996723,0
6.190616608,22.20828056,18.69228172,63,21.44211388,17.85639954,1
6.16,22.42,39.28147111,64,0.816829059,15.11433652,0
6.194503307,22.21901703,18.68663025,63,10.79555607,5.316059113,1
6.16,22.42,39.28147111,64,1.803253292,33.31412184,0
6.289672375,22.22978592,18.68031502,63,15.34880733,12.54817581,1
6.16,22.42,39.28147111,64,0.228953484,4.267878242,0
6.16,22.42,39.28147111,64,0.442170492,8.201787865,0
6.196163177,22.21526527,18.69233131,63,33.78027725,20.42129898,1
6.16,22.42,39.28147111,64,0.087243671,1.653295096,0
6.16,22.42,39.28147111,64,0.185005504,3.457026507,0
6.16,22.42,39.28147111,64,0.742631171,13.74536605,0
6.16,22.42,39.28147111,64,0.91801541,16.98125118,0
6.290061951,22.22920418,18.68112564,63,17.32208633,14.20294762,1
